"id","order_fabrication","number of pallete","interior_diamter","exterior_diamter","length","geometry_validation","flat_crush","humidity","valeurstemp","import_date","trial179"
13569,"38862","14","152.5","168.06","3008",NULL,NULL,NULL,NULL,"2004-10-01 11:43:56","T"
13570,"38862","15",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:43:57","T"
13571,"38862","15",NULL,NULL,"3008",NULL,NULL,NULL,NULL,"2004-10-01 11:43:57","T"
13572,"38862","15","152.5","168.19","3008",NULL,NULL,NULL,NULL,"2004-10-01 11:43:57","T"
13573,"38862","7",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:43:57","T"
13574,"38862","7",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:43:58","T"
13575,"38862","7","152.5","168.14","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:43:58","T"
13576,"38862","10",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:43:58","T"
13577,"38862","10",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:43:59","T"
13578,"38862","10","152.5","168.09","3008",NULL,NULL,NULL,NULL,"2004-10-01 11:43:59","T"
13579,"38862","16",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:43:59","T"
13580,"38862","16",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:00","T"
13581,"38862","16","152.5","168.13","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:00","T"
13582,"38862","9",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:44:00","T"
13583,"38862","9",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:00","T"
13584,"38862","9","152.5","168.14","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:01","T"
13585,"38862","8",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:44:01","T"
13586,"38862","8",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:01","T"
13587,"38862","8","152.5","168.18","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:02","T"
13588,"38862","6",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:44:02","T"
13589,"38862","6",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:02","T"
13590,"38862","6","152.5","168.26","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:03","T"
13591,"38862","5",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:44:03","T"
13592,"38862","5",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:03","T"
13593,"38862","5","152.5","168.19","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:03","T"
13594,"38862","4",NULL,NULL,"3009","1",NULL,NULL,NULL,"2004-10-01 11:44:04","T"
13595,"38862","4",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:04","T"
13596,"38862","4","152.5","168.23","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:04","T"
13597,"38862","3",NULL,NULL,"3008","1",NULL,NULL,NULL,"2004-10-01 11:44:05","T"
13598,"38862","3",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:05","T"
13599,"38862","3","152.5","168.25","3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:05","T"
13600,"38862","2",NULL,NULL,"3008","1",NULL,NULL,NULL,"2004-10-01 11:44:06","T"
13601,"38862","2",NULL,NULL,"3009",NULL,NULL,NULL,NULL,"2004-10-01 11:44:06","T"
13602,"38862","2","152.5","168.11","3008",NULL,NULL,NULL,NULL,"2004-10-01 11:44:06","T"
13603,"38862","1",NULL,NULL,"3008","1",NULL,NULL,NULL,"2004-10-01 11:44:06","T"
13604,"38862","1",NULL,NULL,"3008",NULL,NULL,NULL,NULL,"2004-10-01 11:44:07","T"
13605,"38862","1","152.4","168.18","3008",NULL,NULL,NULL,NULL,"2004-10-01 11:44:07","T"
13606,"38888","6",NULL,NULL,"8819","1",NULL,NULL,NULL,"2004-10-01 11:44:07","T"
13607,"38888","6",NULL,NULL,"8824",NULL,NULL,NULL,NULL,"2004-10-01 11:44:08","T"
13608,"38888","6","76.3","106.32","8824",NULL,NULL,NULL,NULL,"2004-10-01 11:44:08","T"
13609,"38888","5",NULL,NULL,"8818","1",NULL,NULL,NULL,"2004-10-01 11:44:08","T"
13610,"38888","5",NULL,NULL,"8822",NULL,NULL,NULL,NULL,"2004-10-01 11:44:09","T"
13611,"38888","5","76.3","106.38","8820",NULL,NULL,NULL,NULL,"2004-10-01 11:44:09","T"
13612,"38888","4",NULL,NULL,"8817","1",NULL,NULL,NULL,"2004-10-01 11:44:09","T"
13613,"38888","4",NULL,NULL,"8823",NULL,NULL,NULL,NULL,"2004-10-01 11:44:09","T"
13614,"38888","4","76.3","106.36","8819",NULL,NULL,NULL,NULL,"2004-10-01 11:44:10","T"
13615,"38888","3",NULL,NULL,"8818","1",NULL,NULL,NULL,"2004-10-01 11:44:10","T"
13616,"38888","3",NULL,NULL,"8822",NULL,NULL,NULL,NULL,"2004-10-01 11:44:10","T"
13617,"38888","3","76.3","106.38","8819",NULL,NULL,NULL,NULL,"2004-10-01 11:44:11","T"
13618,"38888","2",NULL,NULL,"8819","1",NULL,NULL,NULL,"2004-10-01 11:44:11","T"
13619,"38888","2",NULL,NULL,"8822",NULL,NULL,NULL,NULL,"2004-10-01 11:44:11","T"
13620,"38888","2","76.3","106.35","8818",NULL,NULL,NULL,NULL,"2004-10-01 11:44:11","T"
13621,"38888","1",NULL,NULL,"8813","1",NULL,NULL,NULL,"2004-10-01 11:44:12","T"
13622,"38888","1",NULL,NULL,"8821",NULL,NULL,NULL,NULL,"2004-10-01 11:44:12","T"
13623,"38888","1","76.3","106.41","8820",NULL,NULL,NULL,NULL,"2004-10-01 11:44:12","T"
13624,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2004-10-01 11:44:13","T"
13625,"38868",NULL,NULL,NULL,NULL,NULL,"3.039",NULL,NULL,"2004-10-01 13:55:36","T"
13626,"38868",NULL,NULL,NULL,NULL,NULL,"3.125","8.89",NULL,"2004-10-01 13:56:05","T"
13627,"38868","2",NULL,NULL,"2110","1",NULL,NULL,NULL,"2004-10-01 13:59:17","T"
13628,"38868","2",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:18","T"
13629,"38868","2","152.3","181.96","2109",NULL,NULL,NULL,NULL,"2004-10-01 13:59:18","T"
13630,"38868","3",NULL,NULL,"2110","1",NULL,NULL,NULL,"2004-10-01 13:59:18","T"
13631,"38868","3",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:19","T"
13632,"38868","3","152.3","181.95","2109",NULL,NULL,NULL,NULL,"2004-10-01 13:59:19","T"
13633,"38868","4",NULL,NULL,"2109","1",NULL,NULL,NULL,"2004-10-01 13:59:19","T"
13634,"38868","4",NULL,NULL,"2109",NULL,NULL,NULL,NULL,"2004-10-01 13:59:20","T"
13635,"38868","4","152.3","182","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:20","T"
13636,"38868","1",NULL,NULL,"2109","1",NULL,NULL,NULL,"2004-10-01 13:59:20","T"
13637,"38868","1",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:20","T"
13638,"38868","1","152.3","181.95","2108",NULL,NULL,NULL,NULL,"2004-10-01 13:59:21","T"
13639,"38868","6",NULL,NULL,"2109","1",NULL,NULL,NULL,"2004-10-01 13:59:21","T"
13640,"38868","6",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:21","T"
13641,"38868","6","152.3","181.9","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:22","T"
13642,"38868","5",NULL,NULL,"2110","1",NULL,NULL,NULL,"2004-10-01 13:59:22","T"
13643,"38868","5",NULL,NULL,"2109",NULL,NULL,NULL,NULL,"2004-10-01 13:59:22","T"
13644,"38868","5","152.3","181.99","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:23","T"
13645,"38868","8",NULL,NULL,"2110","1",NULL,NULL,NULL,"2004-10-01 13:59:23","T"
13646,"38868","8",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:23","T"
13647,"38868","8","152.3","182.13","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:23","T"
13648,"38868","9",NULL,NULL,"2110","1",NULL,NULL,NULL,"2004-10-01 13:59:24","T"
13649,"38868","9",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:24","T"
13650,"38868","9","152.3","181.92","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:24","T"
13651,"38868","10",NULL,NULL,"2110","1",NULL,NULL,NULL,"2004-10-01 13:59:25","T"
13652,"38868","10",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:25","T"
13653,"38868","10","152.3","181.97","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:25","T"
13654,"38868","7",NULL,NULL,"2109","1",NULL,NULL,NULL,"2004-10-01 13:59:26","T"
13655,"38868","7",NULL,NULL,"2109",NULL,NULL,NULL,NULL,"2004-10-01 13:59:26","T"
13656,"38868","7","152.3","181.89","2110",NULL,NULL,NULL,NULL,"2004-10-01 13:59:26","T"
13657,"38799","3",NULL,NULL,"2452","1",NULL,NULL,NULL,"2004-10-01 13:59:26","T"
13658,"38799","3",NULL,NULL,"2452",NULL,NULL,NULL,NULL,"2004-10-01 13:59:27","T"
13659,"38799","3","152.6","168.49","2452",NULL,NULL,NULL,NULL,"2004-10-01 13:59:27","T"
13660,"38244","8",NULL,NULL,"8621","1",NULL,NULL,NULL,"2004-10-01 13:59:27","T"
13661,"38244","8",NULL,NULL,"8623",NULL,NULL,NULL,NULL,"2004-10-01 13:59:28","T"
13662,"38244","8","76.5","106.52","8619",NULL,NULL,NULL,NULL,"2004-10-01 13:59:28","T"
13663,"38244","7",NULL,NULL,"8620","1",NULL,NULL,NULL,"2004-10-01 13:59:28","T"
13664,"38244","7",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2004-10-01 13:59:29","T"
13665,"38244","7","76.5","106.52","8623",NULL,NULL,NULL,NULL,"2004-10-01 13:59:29","T"
13666,"38244","6",NULL,NULL,"8620","1",NULL,NULL,NULL,"2004-10-01 13:59:29","T"
13667,"38244","6",NULL,NULL,"8623",NULL,NULL,NULL,NULL,"2004-10-01 13:59:30","T"
13668,"38244","6","76.5","106.49","8620",NULL,NULL,NULL,NULL,"2004-10-01 13:59:30","T"
13669,"38244","5",NULL,NULL,"8623","1",NULL,NULL,NULL,"2004-10-01 13:59:30","T"
13670,"38244","5",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2004-10-01 13:59:30","T"
13671,"38244","5","76.5","106.52","8618",NULL,NULL,NULL,NULL,"2004-10-01 13:59:31","T"
13672,"38244","4",NULL,NULL,"8619","1",NULL,NULL,NULL,"2004-10-01 13:59:31","T"
13673,"38244","4",NULL,NULL,"8624",NULL,NULL,NULL,NULL,"2004-10-01 13:59:31","T"
13674,"38244","4","76.5","106.49","8619",NULL,NULL,NULL,NULL,"2004-10-01 13:59:32","T"
13675,"38244","3",NULL,NULL,"8620","1",NULL,NULL,NULL,"2004-10-01 13:59:32","T"
13676,"38244","3",NULL,NULL,"8622",NULL,NULL,NULL,NULL,"2004-10-01 13:59:32","T"
13677,"38244","3","76.5","106.44","8625",NULL,NULL,NULL,NULL,"2004-10-01 13:59:33","T"
13678,"38244","2",NULL,NULL,"8619","1",NULL,NULL,NULL,"2004-10-01 13:59:33","T"
13679,"38244","2",NULL,NULL,"8628",NULL,NULL,NULL,NULL,"2004-10-01 13:59:33","T"
13680,"38244","2","76.5","106.4","8620",NULL,NULL,NULL,NULL,"2004-10-01 13:59:34","T"
13681,"38244","1",NULL,NULL,"8619","1",NULL,NULL,NULL,"2004-10-01 13:59:34","T"
13682,"38244","1",NULL,NULL,"8625",NULL,NULL,NULL,NULL,"2004-10-01 13:59:34","T"
13683,"38244","1","76.5","106.37","8618",NULL,NULL,NULL,NULL,"2004-10-01 13:59:34","T"
13684,"38730",NULL,NULL,NULL,"3211","1",NULL,NULL,NULL,"2004-10-01 13:59:35","T"
13685,"38730",NULL,"150.5","168.69","3210",NULL,NULL,NULL,NULL,"2004-10-01 13:59:35","T"
13686,"38730",NULL,NULL,NULL,"3210","1",NULL,NULL,NULL,"2004-10-01 13:59:35","T"
13687,"38730",NULL,"150.5","168.71","3210",NULL,NULL,NULL,NULL,"2004-10-01 13:59:36","T"
13688,"38730",NULL,NULL,NULL,"3209","1",NULL,NULL,NULL,"2004-10-01 13:59:36","T"
13689,"38730",NULL,"150.5","168.62","3210",NULL,NULL,NULL,NULL,"2004-10-01 13:59:36","T"
13690,"38730",NULL,NULL,NULL,"3210","1",NULL,NULL,NULL,"2004-10-01 13:59:36","T"
13691,"38730",NULL,"150.5","168.62","3210",NULL,NULL,NULL,NULL,"2004-10-01 13:59:37","T"
13692,"38730",NULL,NULL,NULL,"3210","1",NULL,NULL,NULL,"2004-10-01 13:59:37","T"
13693,"38730",NULL,"150.5","168.68","3210",NULL,NULL,NULL,NULL,"2004-10-01 13:59:37","T"
13694,"38730",NULL,NULL,NULL,"3209","1",NULL,NULL,NULL,"2004-10-01 13:59:38","T"
13695,"38730",NULL,"150.5","168.62","3210",NULL,NULL,NULL,NULL,"2004-10-01 13:59:38","T"
13696,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2004-10-01 13:59:38","T"
13697,"38898",NULL,NULL,NULL,NULL,NULL,"3.946",NULL,NULL,"2004-10-02 08:09:51","T"
13698,"38898",NULL,NULL,NULL,NULL,NULL,"3.879","6.97",NULL,"2004-10-02 08:10:25","T"
13699,"38899",NULL,NULL,NULL,NULL,NULL,"3.938","6.98",NULL,"2004-10-02 08:11:50","T"
13700,"38900",NULL,NULL,NULL,NULL,NULL,"3.929",NULL,NULL,"2004-10-02 08:13:17","T"
13701,"38900",NULL,NULL,NULL,NULL,NULL,"4.291","6.97",NULL,"2004-10-02 08:14:00","T"
13702,"38901",NULL,NULL,NULL,NULL,NULL,"4.176",NULL,NULL,"2004-10-02 08:15:15","T"
13703,"38901",NULL,NULL,NULL,NULL,NULL,"4.11","6.99",NULL,"2004-10-02 08:15:47","T"
13704,"38902",NULL,NULL,NULL,NULL,NULL,"4.115","6.95",NULL,"2004-10-02 08:17:04","T"
13705,"38903",NULL,NULL,NULL,NULL,NULL,"4.079","6.91",NULL,"2004-10-02 08:18:32","T"
13706,"38897",NULL,NULL,NULL,NULL,NULL,"4.056",NULL,NULL,"2004-10-02 08:19:53","T"
13707,"38897",NULL,NULL,NULL,NULL,NULL,"3.985","6.97",NULL,"2004-10-02 08:20:27","T"
13708,"38896",NULL,NULL,NULL,NULL,NULL,"4.201",NULL,NULL,"2004-10-02 08:21:41","T"
13709,"38896",NULL,NULL,NULL,NULL,NULL,"4.337","7",NULL,"2004-10-02 08:22:13","T"
